Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	VelocidadeSubidaGPS	TemGPS	LatitudeHome	LongitudeHome	SatelitesUsados	temTempo	DAlvo	DAlvo_DRPitot	DAlvo_DRGPS	PosPayloadDrop_Pitot	PosPayloadDrop_GPS	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaPlanadores	altitudeLiberaCarga	
65125.732	1955.665	12.515	-41.594	157.790	583.800	23.044	-1.087	-0.516	9.453	12.227	-0.252	-0.058	13.400	-5.700	-50.100	947.938	29.492	-23.217797	-45.967784	56.820	12.922	46.519	0.000	-23.217418	-45.969329	12.000	1.0	106.767	106.767	106.767	59.294	58.113	0.000	1.000	0.000	24.155	
65125.804	1955.665	12.601	-40.834	158.836	583.800	13.276	-1.029	-11.898	8.961	13.742	-0.316	-0.019	8.900	-2.100	-50.500	947.938	29.492	-23.217790	-45.967774	54.500	12.936	46.569	1.000	-23.217418	-45.969329	12.000	1.0	107.390	106.767	106.767	60.249	58.996	0.000	1.000	0.000	24.155	
65125.875	1953.526	12.903	-39.124	160.928	583.800	12.804	-1.284	-16.867	6.875	14.859	0.038	-0.043	8.800	-2.000	-50.900	948.006	29.488	-23.217773	-45.967755	50.570	12.918	46.506	1.000	-23.217418	-45.969329	12.000	1.0	108.595	107.390	107.390	60.249	58.996	0.000	1.000	0.000	24.155	
65125.942	1953.145	12.748	-39.124	160.928	583.800	13.885	-1.164	-17.172	5.773	16.922	-0.043	-0.045	8.900	-2.200	-50.300	948.017	29.479	-23.217773	-45.967755	50.570	12.918	46.506	0.000	-23.217418	-45.969329	12.000	1.0	108.595	108.595	108.595	61.327	60.685	0.000	1.000	0.000	24.155	
65126.057	1956.459	13.132	-39.124	160.928	583.800	16.699	-1.120	-18.352	7.211	19.391	-0.230	-0.080	8.000	-2.400	-50.400	947.908	29.471	-23.217773	-45.967755	50.570	12.918	46.506	1.000	-23.217418	-45.969329	12.000	1.0	108.595	109.441	109.453	61.327	60.685	0.000	1.000	0.000	24.155	
65126.133	1954.959	12.713	-39.124	160.928	583.800	28.244	-0.950	-20.984	6.305	20.766	-0.157	-0.090	12.100	-6.500	-49.500	947.954	29.458	-23.217759	-45.967736	50.570	12.918	46.506	1.000	-23.217418	-45.969329	12.000	1.0	108.595	110.929	110.916	61.588	62.391	0.000	1.000	0.000	24.155	
65126.200	1954.959	12.625	-37.604	163.020	583.800	24.677	-0.922	-24.391	5.555	21.070	-0.120	-0.129	7.400	-3.400	-50.600	947.954	29.458	-23.217759	-45.967736	47.850	12.724	45.806	1.000	-23.217418	-45.969329	12.000	1.0	109.926	110.929	110.916	62.514	62.144	0.000	1.000	0.000	24.155	
65126.266	1954.781	12.839	-37.604	163.020	583.800	24.677	-0.922	-24.391	5.555	21.070	-0.120	-0.129	7.400	-3.400	-50.600	947.959	29.456	-23.217759	-45.967736	47.850	12.724	45.806	0.000	-23.217418	-45.969329	12.000	1.0	109.926	109.926	109.926	61.985	62.421	0.000	1.000	0.000	24.155	
65126.371	1955.979	12.609	-35.324	164.413	583.800	18.947	-1.004	-23.648	7.172	21.156	-0.137	-0.208	6.700	-2.300	-50.300	947.920	29.450	-23.217742	-45.967722	44.150	12.611	45.398	0.000	-23.217418	-45.969329	12.000	1.0	110.374	110.374	110.374	64.332	64.325	0.000	1.000	0.000	24.155	
65126.448	1954.937	12.765	-35.324	164.413	583.800	28.413	-1.164	-22.813	7.781	18.828	-0.122	-0.041	6.100	-3.300	-48.800	947.952	29.444	-23.217742	-45.967722	44.150	12.611	45.398	1.000	-23.217418	-45.969329	12.000	1.0	110.374	111.704	111.704	64.332	64.325	0.000	1.000	0.000	24.155	
65126.514	1956.376	12.966	-35.324	164.413	583.800	26.565	-1.102	-23.867	6.758	18.297	-0.093	-0.065	5.600	-2.800	-48.600	947.904	29.435	-23.217742	-45.967722	44.150	12.611	45.398	0.000	-23.217418	-45.969329	12.000	1.0	110.374	112.652	112.640	64.486	65.068	0.000	1.000	0.000	24.155	
65126.576	1957.236	13.025	-35.324	164.413	583.800	26.565	-1.102	-23.867	6.758	18.297	-0.093	-0.065	5.600	-2.800	-48.600	947.875	29.433	-23.217742	-45.967722	44.150	12.611	45.398	0.000	-23.217418	-45.969329	12.000	1.0	110.374	113.513	113.478	64.464	65.808	0.000	1.000	0.000	24.155	
65126.657	1957.236	12.995	-31.715	167.201	583.800	27.646	-0.910	-19.922	6.188	15.938	-0.162	-0.161	6.300	-3.300	-47.600	947.875	29.433	-23.217704	-45.967689	37.420	12.467	44.881	1.000	-23.217418	-45.969329	12.000	1.0	111.763	113.513	113.478	62.506	64.506	0.000	1.000	0.000	24.155	
65126.758	1957.924	13.085	-31.715	167.201	583.800	34.216	-0.933	-13.664	4.258	13.836	-0.136	-0.080	5.000	-3.400	-48.300	947.852	29.427	-23.217704	-45.967689	37.420	12.467	44.881	1.000	-23.217418	-45.969329	12.000	1.0	111.763	111.763	111.763	62.506	64.506	0.000	1.000	0.000	24.155	
65126.824	1957.529	12.942	-31.715	167.201	583.800	25.602	-1.194	-7.469	3.156	11.766	-0.128	-0.156	4.800	-2.300	-46.800	947.863	29.417	-23.217704	-45.967689	37.420	12.467	44.881	0.000	-23.217418	-45.969329	12.000	1.0	111.763	113.041	112.981	63.500	65.839	0.000	1.000	0.000	24.155	
65126.891	1956.601	12.794	-31.715	167.201	583.800	32.905	-1.200	-7.688	0.703	8.883	-0.118	-0.099	5.100	-3.300	-47.600	947.891	29.408	-23.217704	-45.967689	37.420	12.467	44.881	1.000	-23.217418	-45.969329	12.000	1.0	111.763	113.951	113.857	65.083	66.878	0.000	1.000	0.000	24.155	
65126.958	1956.601	13.026	-31.715	167.201	583.800	38.480	-1.167	-9.367	2.461	6.516	-0.067	-0.199	3.900	-3.100	-47.400	947.891	29.408	-23.217704	-45.967689	37.420	12.467	44.881	0.000	-23.217418	-45.969329	12.000	1.0	111.763	113.951	113.857	66.292	68.412	0.000	1.000	0.000	24.155	
65127.044	1958.008	13.114	-27.531	170.307	583.800	33.366	-1.150	-11.211	2.930	3.789	-0.049	-0.091	4.100	-2.700	-47.500	947.845	29.406	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	115.681	115.513	63.735	67.005	0.000	1.000	0.000	24.155	
65127.149	1958.035	13.143	-27.531	170.307	583.800	33.366	-1.150	-11.211	2.930	3.789	-0.049	-0.091	4.100	-2.700	-47.500	947.843	29.402	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	113.461	113.461	64.593	67.998	0.000	1.000	0.000	24.155	
65127.206	1960.553	13.262	-27.531	170.307	583.800	31.159	-1.131	-2.070	3.781	1.789	-0.113	-0.134	4.300	-2.600	-46.900	947.760	29.392	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	114.796	114.705	64.593	67.998	0.000	1.000	0.000	24.155	
65127.273	1960.339	13.177	-27.531	170.307	583.800	38.346	-1.155	-7.391	4.016	-0.695	-0.103	-0.090	6.700	-5.300	-45.800	947.767	29.390	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	115.573	115.423	64.945	68.804	0.000	1.000	0.000	24.155	
65127.344	1960.253	13.119	-27.531	170.307	583.800	32.276	-0.968	-4.914	1.352	-0.578	-0.087	-0.115	3.800	-2.400	-47.900	947.769	29.388	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	116.448	116.237	66.159	69.691	0.000	1.000	0.000	24.155	
65127.401	1960.253	13.090	-27.531	170.307	583.800	32.276	-0.968	-4.914	1.352	-0.578	-0.087	-0.115	3.800	-2.400	-47.900	947.769	29.388	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	116.448	116.237	67.943	71.158	0.000	1.000	0.000	24.155	
65127.497	1961.888	13.090	-27.531	170.307	583.800	30.256	-0.984	2.492	3.445	0.805	-0.044	-0.072	3.600	-2.100	-46.700	947.713	29.373	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	118.135	117.816	69.128	72.349	0.000	1.000	0.000	24.155	
65127.583	1962.539	12.912	-27.531	170.307	583.800	29.291	-1.098	1.836	5.992	0.844	-0.060	-0.087	4.100	-2.300	-47.600	947.693	29.375	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	119.414	119.012	70.937	73.475	0.000	1.000	0.000	24.155	
65127.649	1962.417	12.793	-27.531	170.307	583.800	26.565	-1.084	-6.695	0.180	1.008	-0.151	-0.015	4.200	-2.100	-47.400	947.695	29.365	-23.217666	-45.967665	33.290	12.251	44.105	1.000	-23.217418	-45.969329	12.000	1.0	113.461	120.523	120.065	70.937	73.475	0.000	1.000	0.000	24.155	
65127.716	1961.638	12.963	-27.531	170.307	583.800	36.870	-0.897	-9.086	-2.047	1.922	-0.120	-0.087	4.000	-3.000	-46.800	947.719	29.362	-23.217666	-45.967665	33.290	12.251	44.105	0.000	-23.217418	-45.969329	12.000	1.0	113.461	121.373	120.879	72.355	74.429	0.000	1.000	0.000	24.155	
65127.788	1961.638	12.904	-21.076	174.146	583.800	34.992	-0.851	-11.906	-3.445	3.195	-0.111	-0.070	4.000	-2.800	-46.900	947.719	29.362	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	121.373	120.879	65.805	69.757	0.000	1.000	0.000	24.155	
65127.902	1963.850	13.167	-21.076	174.146	583.800	37.972	-0.869	-15.445	-4.008	5.727	-0.003	-0.065	4.100	-3.200	-46.800	947.647	29.358	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	115.559	115.559	66.204	71.179	0.000	1.000	0.000	24.155	
65127.978	1964.392	13.257	-21.076	174.146	583.800	37.659	-0.911	-14.914	-2.539	6.945	-0.045	-0.067	9.200	-7.100	-44.600	947.628	29.352	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	117.051	116.905	66.947	72.263	0.000	1.000	0.000	24.155	
65128.045	1964.015	12.845	-21.076	174.146	583.800	30.411	-0.829	-9.586	-4.398	8.430	-0.163	-0.037	4.600	-2.700	-45.800	947.640	29.350	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	118.086	117.833	66.947	73.059	0.000	1.000	0.000	24.155	
65128.121	1964.456	13.020	-21.076	174.146	583.800	30.411	-0.829	-9.586	-4.398	8.430	-0.163	-0.037	4.600	-2.700	-45.800	947.625	29.348	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	118.939	118.622	69.326	73.059	0.000	1.000	0.000	24.155	
65128.207	1965.002	13.075	-21.076	174.146	583.800	32.661	-0.871	-3.555	-3.391	8.117	-0.117	-0.064	3.900	-2.500	-46.800	947.606	29.340	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	119.906	119.503	69.541	73.955	0.000	1.000	0.000	24.155	
65128.322	1965.913	13.276	-21.076	174.146	583.800	31.608	-0.925	-0.172	-3.781	5.039	-0.012	-0.078	3.900	-2.400	-46.400	947.575	29.331	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	121.080	120.570	70.371	75.013	0.000	1.000	0.000	24.155	
65128.384	1964.844	13.715	-21.076	174.146	583.800	31.608	-0.925	-0.172	-3.781	5.039	-0.012	-0.078	3.900	-2.400	-46.400	947.609	29.329	-23.217609	-45.967627	29.870	11.879	42.763	0.000	-23.217418	-45.969329	12.000	1.0	115.559	122.584	121.916	71.249	76.654	0.000	1.000	0.000	24.155	
65128.465	1964.880	13.658	-21.076	174.146	583.800	35.311	-0.880	-0.352	-1.453	2.781	-0.075	-0.127	4.800	-3.400	-45.800	947.608	29.329	-23.217609	-45.967627	29.870	11.879	42.763	0.000	-23.217418	-45.969329	12.000	1.0	115.559	123.442	122.659	70.403	77.507	0.000	1.000	0.000	24.155	
65128.536	1963.798	13.546	-21.076	174.146	583.800	31.701	-0.932	-1.734	2.523	0.516	-0.117	-0.193	3.400	-2.100	-45.400	947.642	29.325	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	124.509	123.587	71.852	78.713	0.000	1.000	0.000	24.155	
65128.641	1963.798	13.162	-21.076	174.146	583.800	30.784	-1.002	-3.008	3.297	-2.039	-0.041	-0.096	4.700	-2.800	-47.000	947.642	29.325	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	124.509	123.587	75.836	80.813	0.000	1.000	0.000	24.155	
65128.713	1965.859	12.993	-21.076	174.146	583.800	32.381	-1.086	-3.516	3.203	-2.797	-0.080	-0.034	4.100	-2.600	-46.600	947.575	29.323	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	126.874	125.721	77.473	81.791	0.000	1.000	0.000	24.155	
65128.779	1965.359	12.965	-21.076	174.146	583.800	38.480	-1.056	-2.789	3.664	-3.133	-0.090	-0.096	3.900	-3.100	-46.100	947.590	29.319	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	127.787	126.556	77.473	81.791	0.000	1.000	0.000	24.155	
65128.846	1963.770	12.878	-21.076	174.146	583.800	45.971	-1.064	-3.211	3.547	-3.109	-0.104	-0.077	2.900	-3.000	-46.400	947.642	29.321	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	128.648	127.345	78.670	82.857	0.000	1.000	0.000	24.155	
65128.903	1963.770	13.031	-21.076	174.146	583.800	45.971	-1.064	-3.211	3.547	-3.109	-0.104	-0.077	2.900	-3.000	-46.400	947.642	29.321	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	128.648	127.345	79.719	84.190	0.000	1.000	0.000	24.155	
65128.994	1966.064	12.943	-21.076	174.146	583.800	38.660	-1.038	-4.102	3.227	-2.914	-0.111	-0.037	4.000	-3.200	-47.000	947.566	29.313	-23.217609	-45.967627	29.870	11.879	42.763	0.000	-23.217418	-45.969329	12.000	1.0	115.559	130.277	128.830	81.257	85.384	0.000	1.000	0.000	24.155	
65129.070	1965.819	12.972	-21.076	174.146	583.800	46.469	-1.038	-4.227	0.891	-2.063	-0.085	-0.088	3.800	-4.000	-46.100	947.573	29.308	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	131.440	129.897	81.257	85.384	0.000	1.000	0.000	24.155	
65129.137	1965.819	12.853	-21.076	174.146	583.800	43.394	-0.987	-5.664	-3.766	-1.656	-0.126	-0.153	5.500	-5.200	-44.900	947.573	29.308	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	131.440	129.897	83.389	87.167	0.000	1.000	0.000	24.155	
65129.194	1966.010	12.882	-21.076	174.146	583.800	43.394	-0.987	-5.664	-3.766	-1.656	-0.126	-0.153	5.500	-5.200	-44.900	947.566	29.304	-23.217609	-45.967627	29.870	11.879	42.763	0.000	-23.217418	-45.969329	12.000	1.0	115.559	133.247	131.567	83.389	87.167	0.000	1.000	0.000	24.155	
65129.266	1969.504	12.970	-21.076	174.146	583.800	42.979	-0.980	-6.227	-6.867	-0.367	-0.056	-0.075	4.400	-4.100	-47.400	947.452	29.296	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	134.002	132.263	83.545	87.476	0.000	1.000	0.000	24.155	
65129.371	1967.885	12.912	-21.076	174.146	583.800	42.930	-0.912	-3.508	-8.992	0.563	-0.044	-0.057	4.300	-4.000	-46.100	947.504	29.296	-23.217609	-45.967627	29.870	11.879	42.763	0.000	-23.217418	-45.969329	12.000	1.0	115.559	134.914	133.099	84.338	88.594	0.000	1.000	0.000	24.155	
65129.428	1965.414	13.118	-21.076	174.146	583.800	38.660	-0.808	-2.688	-8.367	0.633	-0.103	-0.131	4.500	-3.600	-46.900	947.583	29.294	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	136.276	134.351	86.271	90.272	0.000	1.000	0.000	24.155	
65129.519	1967.967	13.402	-21.076	174.146	583.800	37.451	-0.857	-1.602	-7.563	0.539	-0.029	-0.072	4.700	-3.600	-47.300	947.500	29.292	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	137.045	135.047	85.879	90.714	0.000	1.000	0.000	24.155	
65129.590	1967.175	13.430	-21.076	174.146	583.800	31.430	-0.876	0.945	-7.367	-0.086	-0.013	-0.002	5.400	-3.300	-47.500	947.525	29.288	-23.217609	-45.967627	29.870	11.879	42.763	1.000	-23.217418	-45.969329	12.000	1.0	115.559	138.249	136.115	86.091	92.019	0.000	1.000	0.000	24.155	
65129.666	1967.175	13.489	-21.076	174.146	583.800	43.831	-0.805	4.055	-6.891	-1.125	-0.088	-0.126	5.000	-4.800	-47.200	947.525	29.288	-23.217609	-45.967627	25.460	12.391	44.607	1.000	-23.217418	-45.969329	12.000	1.0	115.559	138.249	136.115	87.421	91.720	0.000	1.000	0.000	24.155	
65129.762	1969.491	13.683	-21.076	174.146	583.800	35.640	-0.942	7.234	-6.008	-2.703	0.027	-0.067	5.300	-3.800	-47.400	947.450	29.285	-23.217609	-45.967627	25.460	12.391	44.607	0.000	-23.217418	-45.969329	12.000	1.0	115.559	140.251	137.954	88.029	93.086	0.000	1.000	0.000	24.155	
65129.833	1969.264	13.656	-21.076	174.146	583.800	35.640	-0.942	7.234	-6.008	-2.703	0.027	-0.067	5.300	-3.800	-47.400	947.456	29.281	-23.217609	-45.967627	25.460	12.391	44.607	0.000	-23.217418	-45.969329	12.000	1.0	115.559	141.587	139.164	89.539	94.449	0.000	1.000	0.000	24.155	
65129.905	1966.239	13.712	4.367	185.309	583.800	39.508	-0.890	6.508	-4.656	-3.617	-0.025	-0.044	5.700	-4.700	-47.000	947.552	29.275	-23.217382	-45.967517	26.550	12.398	44.631	1.000	-23.217418	-45.969329	12.000	1.0	123.887	142.547	140.035	89.539	94.449	0.000	1.000	0.000	24.155	
65129.976	1966.335	13.683	4.367	185.309	583.800	30.677	-0.925	2.531	-1.047	-4.047	-0.041	-0.050	5.900	-3.500	-47.600	947.549	29.273	-23.217382	-45.967517	26.550	12.398	44.631	1.000	-23.217418	-45.969329	12.000	1.0	123.887	123.887	123.887	70.645	75.750	0.000	1.000	0.000	24.155	
65130.038	1966.335	13.283	4.367	185.309	583.800	30.677	-0.925	2.531	-1.047	-4.047	-0.041	-0.050	5.900	-3.500	-47.600	947.549	29.273	-23.217382	-45.967517	26.550	12.398	44.631	1.000	-23.217418	-45.969329	12.000	1.0	123.887	123.887	123.887	73.862	77.312	0.000	1.000	0.000	24.155	
65130.134	1967.845	13.085	4.367	185.309	583.800	36.870	-0.972	-2.148	0.797	-3.805	-0.018	-0.042	5.600	-4.200	-47.400	947.499	29.265	-23.217382	-45.967517	26.550	12.398	44.631	0.000	-23.217418	-45.969329	12.000	1.0	123.887	125.651	125.534	75.721	78.411	0.000	1.000	0.000	24.155	
65130.215	1969.192	13.028	4.367	185.309	583.800	29.745	-1.010	-2.094	2.063	-3.117	-0.020	-0.033	6.300	-3.600	-48.100	947.455	29.265	-23.217382	-45.967517	26.550	12.398	44.631	1.000	-23.217418	-45.969329	12.000	1.0	123.887	126.929	126.744	77.161	79.620	0.000	1.000	0.000	24.155	
65130.281	1967.754	13.253	4.367	185.309	583.800	37.461	-1.034	-1.578	2.344	-2.633	-0.049	-0.085	7.700	-5.900	-46.400	947.501	29.265	-23.217382	-45.967517	26.550	12.398	44.631	0.000	-23.217418	-45.969329	12.000	1.0	123.887	127.947	127.713	77.161	79.620	0.000	1.000	0.000	24.155	
65130.367	1966.262	13.488	8.924	187.050	583.800	42.421	-1.022	-2.422	2.703	-1.727	-0.033	-0.080	5.800	-5.300	-48.200	947.548	29.256	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	128.827	128.536	77.378	80.699	0.000	1.000	0.000	24.155	
65130.434	1966.959	13.658	8.924	187.050	583.800	33.896	-1.053	-2.867	3.117	-1.430	-0.010	-0.025	6.400	-4.300	-47.100	947.525	29.254	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	125.710	125.710	73.248	76.003	0.000	1.000	0.000	24.155	
65130.539	1966.326	13.825	8.924	187.050	583.800	36.724	-1.111	-3.914	3.117	-1.070	-0.041	-0.025	6.300	-4.700	-47.400	947.545	29.252	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	126.617	126.559	73.586	76.997	0.000	1.000	0.000	24.155	
65130.606	1966.326	13.600	8.924	187.050	583.800	39.806	-1.132	-4.117	3.617	-0.977	0.008	-0.092	5.400	-4.500	-47.100	947.545	29.252	-23.217342	-45.967498	26.150	12.780	46.007	0.000	-23.217418	-45.969329	12.000	1.0	125.710	126.617	126.559	76.383	79.558	0.000	1.000	0.000	24.155	
65130.677	1965.090	13.766	8.924	187.050	583.800	40.333	-1.074	-3.836	3.273	-0.797	-0.030	-0.052	5.300	-4.500	-47.300	947.583	29.244	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	129.008	128.805	76.383	79.558	0.000	1.000	0.000	24.155	
65130.758	1965.349	13.821	8.924	187.050	583.800	296.775	-1.066	-4.547	3.750	-0.172	-0.025	-0.094	5.500	10.900	-47.200	947.574	29.242	-23.217342	-45.967498	26.150	12.780	46.007	0.000	-23.217418	-45.969329	12.000	1.0	125.710	129.976	129.704	76.670	80.490	0.000	1.000	0.000	24.155	
65130.844	1965.713	13.848	8.924	187.050	583.800	296.775	-1.066	-4.547	3.750	-0.172	-0.025	-0.094	5.500	10.900	-47.200	947.561	29.233	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	131.109	130.752	77.537	81.574	0.000	1.000	0.000	24.155	
65130.935	1965.550	14.100	8.924	187.050	583.800	37.057	-1.091	-0.578	3.477	-0.797	-0.032	-0.114	4.900	-3.700	-47.700	947.564	29.225	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	132.300	131.850	78.647	82.786	0.000	1.000	0.000	24.155	
65131.011	1964.895	14.073	8.924	187.050	583.800	40.533	-1.101	0.875	3.539	-1.695	-0.046	-0.144	6.900	-5.900	-46.800	947.585	29.225	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	133.566	132.999	79.037	84.144	0.000	1.000	0.000	24.155	
65131.078	1964.895	13.963	8.924	187.050	583.800	41.348	-1.087	0.836	3.773	-2.969	-0.013	-0.043	5.000	-4.400	-47.300	947.585	29.225	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	133.566	132.999	81.443	86.025	0.000	1.000	0.000	24.155	
65131.140	1965.491	13.740	8.924	187.050	583.800	40.786	-1.111	-0.984	3.469	-3.563	-0.038	-0.059	5.100	-4.400	-47.200	947.566	29.227	-23.217342	-45.967498	26.150	12.780	46.007	0.000	-23.217418	-45.969329	12.000	1.0	125.710	135.530	134.796	83.143	86.863	0.000	1.000	0.000	24.155	
65131.240	1965.641	13.488	8.924	187.050	583.800	43.394	-1.112	-2.797	3.984	-3.594	0.002	-0.082	5.500	-5.200	-48.300	947.560	29.217	-23.217342	-45.967498	26.150	12.780	46.007	1.000	-23.217418	-45.969329	12.000	1.0	125.710	136.389	135.594	85.382	88.131	0.000	1.000	0.000	24.155	
65131.340	1966.378	13.724	19.175	191.926	583.800	51.009	-1.077	-4.945	1.680	-3.648	0.001	-0.041	5.100	-6.300	-46.400	947.535	29.213	-23.217249	-45.967450	26.580	13.215	47.574	1.000	-23.217418	-45.969329	12.000	1.0	131.341	137.758	136.892	78.187	80.160	0.000	1.000	0.000	24.155	
65131.397	1965.423	13.835	19.175	191.926	583.800	46.668	-1.090	-4.828	-0.375	-2.609	0.020	-0.037	5.000	-5.300	-47.600	947.566	29.217	-23.217249	-45.967450	26.580	13.215	47.574	0.000	-23.217418	-45.969329	12.000	1.0	131.341	131.341	131.341	78.187	80.160	0.000	1.000	0.000	24.155	
65131.474	1966.601	14.004	19.175	191.926	583.800	40.280	-1.000	-2.766	-1.453	-2.930	-0.051	-0.077	5.900	-5.000	-47.200	947.528	29.210	-23.217249	-45.967450	26.580	13.215	47.574	1.000	-23.217418	-45.969329	12.000	1.0	131.341	132.152	132.115	78.393	80.802	0.000	1.000	0.000	24.155	
65131.555	1967.356	14.061	19.175	191.926	583.800	46.577	-1.012	-2.508	-1.891	-2.492	0.034	-0.088	5.300	-5.600	-47.100	947.502	29.206	-23.217249	-45.967450	26.580	13.215	47.574	1.000	-23.217418	-45.969329	12.000	1.0	131.341	133.246	133.148	78.718	81.789	0.000	1.000	0.000	24.155	
65131.655	1967.912	13.878	19.175	191.926	583.800	48.323	-0.973	-2.516	2.781	-2.891	0.002	-0.057	7.300	-8.200	-47.000	947.483	29.202	-23.217249	-45.967450	26.580	13.215	47.574	1.000	-23.217418	-45.969329	12.000	1.0	131.341	134.344	134.180	79.508	82.809	0.000	1.000	0.000	24.155	
65131.712	1967.912	13.878	19.175	191.926	583.800	48.323	-0.973	-2.516	2.781	-2.891	0.002	-0.057	7.300	-8.200	-47.000	947.483	29.202	-23.217249	-45.967450	26.580	13.215	47.574	1.000	-23.217418	-45.969329	12.000	1.0	131.341	134.344	134.180	82.647	85.225	0.000	1.000	0.000	24.155	
65131.783	1966.552	13.851	19.175	191.926	583.800	47.447	-0.991	-4.727	3.492	-3.563	-0.020	-0.037	5.600	-6.100	-47.500	947.527	29.200	-23.217249	-45.967450	26.580	13.215	47.574	1.000	-23.217418	-45.969329	12.000	1.0	131.341	136.567	136.297	82.647	85.225	0.000	1.000	0.000	24.155	
