Tempo	Alt_relativa	VCAS	VelocidadeGPS	DAlvo	Dist_aviao_alvo	Dist_carga_alvo	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaCarga	altitudeLiberaPlanadores	Erro_Alinhamento	PosX	PosY	PosX_carga	PosY_carga	Alvo_X	Alvo_Y	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	TemGPS	LatitudeHome	LongitudeHome	HP	SatelitesUsados	temTempo	Aviao_Alvo	
segundos	m	m/s	m/s	m	m	m	bin	bin	bin	bin	graus	m	m	m	m	m	m	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m	deg	deg	ft	num	bit	graus	
38722.0	-0.2	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.7	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	59.4	-1.0	-1.3	-3.1	-0.6	0.0	-0.0	18.5	-31.3	4.3	1034.4	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-570.2	12.0	1.0	61.9	
38722.1	0.1	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.7	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	60.1	-1.0	-0.8	-3.1	-1.0	0.0	-0.0	16.6	-28.9	4.4	1034.3	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.1	12.0	1.0	61.9	
38722.3	0.4	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.7	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	60.7	-1.0	-1.4	-3.6	0.0	-0.0	-0.0	17.0	-30.3	4.4	1034.3	18.5	27.977626	-82.025633	0.0	0.1	0.0	27.977614	-82.025652	-568.2	12.0	1.0	61.9	
38722.5	0.0	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.7	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	62.3	-1.0	-1.3	-3.6	-0.2	0.0	-0.0	15.5	-29.5	4.7	1034.4	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.3	12.0	1.0	61.9	
38722.7	0.4	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	61.3	-1.0	-1.3	0.7	-1.4	0.0	-0.0	15.7	-28.7	4.4	1034.3	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-568.1	12.0	1.0	61.9	
38722.8	-0.2	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	59.7	-1.0	-1.1	0.7	0.3	0.0	-0.0	19.8	-33.9	6.2	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.0	12.0	1.0	61.9	
38723.0	-0.3	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	60.5	-1.0	-1.0	1.3	1.2	0.0	-0.0	16.5	-29.2	5.4	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.6	12.0	1.0	61.9	
38723.1	-0.2	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	59.8	-1.0	-0.5	0.4	-1.4	0.0	-0.0	19.2	-33.0	4.7	1034.4	18.5	27.977626	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-570.2	12.0	1.0	61.9	
38723.3	-0.3	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	62.3	-1.0	-1.2	0.8	0.6	0.0	-0.0	15.7	-29.9	4.0	1034.4	18.5	27.977626	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-570.3	12.0	1.0	61.9	
38723.5	0.6	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	61.5	-1.0	-0.8	0.8	-0.9	0.0	-0.0	16.9	-31.1	4.7	1034.3	18.5	27.977626	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-567.6	12.0	1.0	61.9	
38723.7	-0.1	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	61.3	-1.0	-0.8	0.7	-0.8	0.0	-0.0	16.0	-29.2	5.4	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-569.9	12.0	1.0	61.9	
38723.9	-0.4	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	61.5	-1.0	-0.9	0.7	-0.5	0.0	-0.0	15.8	-29.1	4.7	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.7	12.0	1.0	61.9	
38724.0	0.1	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	61.3	-1.0	-1.3	0.5	-0.3	0.0	-0.0	16.0	-29.2	3.8	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-569.2	12.0	1.0	61.9	
38724.2	0.1	0.0	0.0	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	61.5	-1.0	-0.8	0.9	-0.3	0.0	-0.0	15.6	-28.7	5.4	1034.3	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-569.0	12.0	1.0	61.9	
38724.4	-0.3	0.0	0.0	102.0	101.9	101.8	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.8	2.0	49.7	91.9	1.5	2.0	40.4	61.9	-1.0	-1.2	0.8	-0.5	0.0	-0.0	15.9	-29.8	4.2	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.6	12.0	1.0	61.9	
38724.6	-0.3	0.0	0.0	102.6	101.9	101.8	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	60.1	-1.0	-1.1	0.8	-0.3	0.0	-0.0	16.6	-28.9	4.9	1034.4	18.5	27.977626	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.5	12.0	1.0	61.9	
38724.8	0.2	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	61.1	-1.0	-1.5	0.9	-0.2	0.0	-0.0	16.2	-29.3	5.1	1034.3	18.5	27.977626	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-568.8	12.0	1.0	61.9	
38724.9	0.2	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	61.9	1.8	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	60.6	-1.0	-1.1	0.7	-0.3	0.0	-0.0	16.7	-29.6	3.8	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.9	12.0	1.0	61.9	
38725.1	-0.1	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	61.9	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	62.7	-1.0	-1.0	0.7	-0.4	0.0	-0.0	15.4	-29.8	4.9	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.7	12.0	1.0	61.9	
38725.3	-0.1	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	60.9	-1.0	-1.2	0.7	-0.4	0.0	-0.0	16.1	-28.9	4.6	1034.4	18.5	27.977626	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-569.9	12.0	1.0	62.0	
38725.5	-0.1	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	61.1	-1.0	-1.2	1.0	-0.1	0.0	-0.0	16.0	-29.0	5.2	1034.4	18.5	27.977626	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-569.8	12.0	1.0	62.0	
38725.6	-0.2	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	58.3	-1.0	-0.7	0.9	-0.4	0.0	-0.0	21.7	-35.2	6.3	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.0	12.0	1.0	62.0	
38725.8	0.1	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	61.6	-1.0	-1.3	0.6	-0.3	0.0	-0.0	15.7	-29.0	4.1	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.1	12.0	1.0	62.0	
38726.0	0.2	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	61.7	-1.0	-1.2	0.8	-0.3	0.0	-0.0	15.9	-29.5	4.4	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.0	
38726.2	0.2	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	61.6	-1.0	-1.3	0.7	-0.5	0.0	-0.0	15.8	-29.2	5.4	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.0	12.0	1.0	62.0	
38726.3	0.0	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	59.0	-1.0	-1.0	0.6	-0.5	0.0	-0.0	18.7	-31.1	5.0	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.4	12.0	1.0	62.0	
38726.5	0.2	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	60.9	-1.0	-0.9	0.8	-0.4	0.0	-0.0	16.0	-28.7	3.8	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.0	
38726.7	0.1	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.5	1.3	40.4	61.9	-1.0	-1.0	0.5	-0.3	0.0	-0.0	15.7	-29.4	4.4	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.1	12.0	1.0	62.0	
38726.9	-0.3	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	62.3	-1.0	-1.5	1.0	-0.4	0.0	-0.0	15.5	-29.5	3.9	1034.4	18.5	27.977626	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.4	12.0	1.0	62.0	
38727.0	-0.3	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	61.2	-1.0	-1.2	1.0	-0.3	0.0	-0.0	16.0	-29.1	4.6	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.3	12.0	1.0	62.0	
38727.2	0.3	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	60.3	-1.0	-1.2	1.1	0.0	0.0	-0.0	19.7	-34.5	5.1	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.5	12.0	1.0	62.0	
38727.4	0.2	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	61.1	-1.0	-1.0	0.8	-0.4	0.0	-0.0	15.5	-28.1	4.1	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.7	12.0	1.0	62.0	
38727.6	0.0	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	63.0	-1.0	-1.0	0.8	-0.3	0.0	-0.0	15.6	-30.6	4.3	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.4	12.0	1.0	62.0	
38727.8	-0.0	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	62.6	-1.0	-0.8	0.6	-0.2	0.0	-0.0	15.2	-29.3	4.6	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.6	12.0	1.0	62.0	
38727.9	0.0	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	59.8	-1.0	-1.1	0.8	-0.3	0.0	-0.0	19.7	-33.8	5.5	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.4	12.0	1.0	62.0	
38728.1	0.1	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	60.8	-1.0	-1.3	1.2	-0.1	0.0	-0.0	15.9	-28.4	4.0	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.2	12.0	1.0	62.0	
38728.3	0.1	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	60.7	-1.0	-1.1	0.8	-0.4	0.0	-0.0	16.7	-29.8	4.6	1034.3	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.0	12.0	1.0	62.0	
38728.5	0.5	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	60.8	-1.0	-1.2	0.7	-0.5	0.0	-0.0	16.4	-29.4	5.0	1034.3	18.5	27.977626	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-568.0	12.0	1.0	62.0	
38728.6	0.1	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	60.9	-1.0	-1.3	0.7	-0.4	0.0	-0.0	16.1	-28.9	5.0	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.2	12.0	1.0	62.0	
38728.8	-0.0	0.0	0.0	102.6	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.5	1.3	40.4	61.7	-1.0	-1.4	0.6	-0.3	0.0	-0.0	15.8	-29.3	6.0	1034.4	18.5	27.977626	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.6	12.0	1.0	62.0	
38729.0	0.4	0.0	0.1	102.4	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.9	1.3	40.4	61.5	-1.0	-1.0	0.9	-0.6	0.0	-0.0	15.8	-29.1	4.3	1034.3	18.5	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-568.3	12.0	1.0	62.0	
38729.2	0.1	0.0	0.1	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.1	1.9	1.3	1.9	1.3	49.7	91.9	1.9	1.3	40.4	61.7	-1.0	-0.9	0.5	-0.5	0.0	-0.0	16.4	-30.4	3.3	1034.3	18.5	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-569.2	12.0	1.0	62.1	
38729.4	-0.1	0.0	0.1	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	1.9	1.3	1.9	1.3	49.7	91.9	1.9	1.3	40.4	62.2	-1.0	-0.9	1.0	-0.4	0.0	-0.0	15.9	-30.1	4.4	1034.4	18.5	27.977629	-82.025642	0.0	0.1	0.0	27.977614	-82.025652	-569.7	12.0	1.0	62.2	
38729.6	0.2	0.0	0.1	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	1.9	1.3	2.0	1.3	49.7	91.9	1.9	1.3	40.4	60.8	-1.0	-1.0	0.9	-0.5	0.0	-0.0	16.2	-29.0	5.6	1034.3	18.5	27.977629	-82.025642	0.0	0.1	0.0	27.977614	-82.025652	-568.9	12.0	1.0	62.2	
38729.7	0.8	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	1.9	1.3	2.0	1.3	49.7	91.9	1.9	1.3	40.4	60.9	-1.0	-1.2	0.8	-0.5	0.0	-0.0	15.8	-28.4	5.7	1034.3	18.5	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-566.7	12.0	1.0	62.2	
38729.9	-0.0	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	1.9	1.3	2.0	1.3	49.7	91.9	1.9	1.3	40.4	61.3	-1.0	-1.0	0.8	-0.3	0.0	-0.0	15.8	-28.8	4.7	1034.4	18.5	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-569.6	12.0	1.0	62.2	
38730.1	0.2	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	1.9	1.3	2.0	1.3	49.7	91.9	1.9	1.3	40.4	59.9	-1.0	-1.4	0.8	-0.3	0.0	-0.0	16.5	-28.5	5.3	1034.3	18.5	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.7	12.0	1.0	62.2	
38730.3	-0.2	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	40.4	60.9	-1.0	-1.1	1.0	-0.1	0.0	-0.0	16.4	-29.5	4.6	1034.4	18.5	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.2	
38730.4	0.2	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	40.4	62.3	-1.0	-1.0	0.6	-0.3	0.0	-0.0	15.3	-29.1	3.5	1034.3	18.5	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.9	12.0	1.0	62.2	
38730.6	0.2	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	40.4	59.0	-1.0	-0.9	0.8	-0.4	0.0	-0.0	19.4	-32.3	5.6	1034.3	18.5	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.9	12.0	1.0	62.2	
38730.8	0.4	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	40.4	60.5	-1.0	-0.9	0.4	-0.7	0.0	-0.0	16.6	-29.4	5.5	1034.3	18.5	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-568.1	12.0	1.0	62.2	
38731.0	0.3	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	61.6	-1.0	-1.3	1.1	-0.2	0.0	-0.0	16.3	-30.1	6.0	1034.3	18.5	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-568.5	12.0	1.0	62.2	
38731.1	-0.2	0.0	0.1	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	62.0	-1.0	-1.0	0.8	-0.3	0.0	-0.0	15.5	-29.2	4.7	1034.4	18.5	27.977629	-82.025642	0.0	0.1	0.0	27.977614	-82.025652	-570.1	12.0	1.0	62.2	
38731.3	0.3	0.0	0.1	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	61.8	-1.0	-1.5	0.7	-0.6	0.0	-0.0	15.7	-29.3	4.7	1034.3	18.5	27.977629	-82.025642	0.0	0.1	0.0	27.977614	-82.025652	-568.6	12.0	1.0	62.2	
38731.5	-0.1	0.0	0.1	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	60.4	-1.0	-0.9	0.6	-0.1	0.0	-0.0	16.9	-29.7	4.5	1034.4	18.5	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-569.9	12.0	1.0	62.2	
38731.7	-0.0	0.0	0.0	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	61.9	-1.0	-1.1	0.7	-0.5	0.0	-0.0	15.4	-28.8	4.5	1034.4	18.5	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.2	
38731.9	0.2	0.0	0.1	102.4	102.4	102.4	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	61.1	-1.0	-0.8	0.7	-0.5	0.0	-0.0	16.0	-29.0	5.0	1034.3	18.5	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-568.9	12.0	1.0	62.2	
38732.0	-0.1	0.0	0.1	102.4	102.4	102.3	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	61.4	-1.0	-1.4	0.8	-0.4	0.0	-0.0	15.9	-29.2	4.1	1034.4	18.5	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-569.8	12.0	1.0	62.2	
38732.2	0.1	0.0	0.1	102.4	102.4	102.3	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	61.7	-1.0	-0.9	1.0	-0.4	0.0	-0.0	15.9	-29.5	4.2	1034.3	18.5	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-569.2	12.0	1.0	62.2	
38732.4	-0.2	0.0	0.1	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	61.1	-1.0	-1.2	1.1	-0.2	0.0	-0.0	16.0	-29.0	5.4	1034.4	18.6	27.977629	-82.025642	0.0	0.1	0.0	27.977614	-82.025652	-570.2	12.0	1.0	62.2	
38732.6	0.3	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	60.5	-1.0	-1.2	0.7	-0.6	0.0	-0.0	16.3	-28.8	4.4	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.4	12.0	1.0	62.2	
38732.7	0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.0	1.3	2.0	1.3	49.7	91.9	1.9	1.3	39.5	59.7	-1.0	-1.1	1.0	0.1	0.0	-0.0	17.4	-29.8	5.0	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.9	12.0	1.0	62.2	
38732.9	-0.0	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	62.5	-1.0	-0.7	0.9	-0.5	0.0	-0.0	15.6	-30.0	4.7	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.6	12.0	1.0	62.2	
38733.1	-0.0	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	58.6	-1.0	-0.9	0.7	-0.6	0.0	-0.0	22.3	-36.6	6.8	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.6	12.0	1.0	62.2	
38733.3	0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	61.5	-1.0	-1.2	0.6	-0.2	0.0	-0.0	15.9	-29.3	4.5	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.2	12.0	1.0	62.2	
38733.4	0.3	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	61.3	-1.0	-0.9	0.6	-0.4	0.0	-0.0	15.9	-29.0	4.2	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.6	12.0	1.0	62.2	
38733.7	-0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	62.7	-1.0	-1.4	1.1	-0.1	0.0	-0.0	15.3	-29.7	4.4	1034.4	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.1	12.0	1.0	62.2	
38733.8	-0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	60.4	-1.0	-1.1	0.7	-0.5	0.0	-0.0	17.6	-31.0	4.4	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.8	12.0	1.0	62.2	
38734.0	-0.0	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	62.0	-1.0	-0.9	1.0	-0.4	0.0	-0.0	15.7	-29.5	4.0	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.2	
38734.2	-0.3	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	61.8	-1.0	-0.9	0.8	-0.4	0.0	-0.0	16.4	-30.6	5.1	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.4	12.0	1.0	62.2	
