Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	TemGPS	LatitudeHome	LongitudeHome	Alvo_X	Alvo_Y	SatelitesUsados	temTempo	DAlvo	PosX	PosY	PosX_carga	PosY_carga	Aviao_Alvo	altitudeLiberaPlanadores	altitudeLiberaCarga	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	Alt_relativa	Erro_Alinhamento	Dist_aviao_alvo	Dist_carga_alvo	
segundos	ft	m/s	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m	deg	deg	m	m	num	bit	m	m	m	m	m	graus	bin	bin	bin	bin	m	graus	m	m	
64226.799	1889.533	1.470	-1.199	-1.840	574.400	327.558	-0.996	-1.688	1.320	-0.609	0.058	-0.022	25.800	16.400	-48.000	949.566	27.002	-22.946751	-45.427947	0.000	0.049	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.177	-1.840	-1.118	-1.840	145.050	0.000	0.000	0.000	0.000	1.353	145.050	36.786	36.834	
64226.899	1887.847	1.193	-1.199	-1.840	574.400	323.664	-1.021	-0.828	1.203	-0.547	0.090	-0.067	24.200	17.800	-48.100	949.622	27.013	-22.946751	-45.427947	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.168	-1.840	-1.099	-1.840	145.058	0.000	0.000	0.000	0.000	0.839	145.058	36.793	36.850	
64226.995	1887.851	0.677	-1.199	-1.840	574.400	324.028	-1.003	-1.625	1.281	-0.766	0.050	-0.034	24.800	18.000	-48.500	949.622	27.010	-22.946751	-45.427947	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.163	-1.840	-1.094	-1.840	145.062	0.000	0.000	0.000	0.000	0.840	145.062	36.797	36.854	
64227.071	1888.398	0.677	-1.199	-1.840	574.400	322.753	-1.015	-1.055	0.789	-0.672	0.049	-0.068	24.200	18.400	-48.400	949.603	27.008	-22.946751	-45.427947	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.159	-1.840	-1.088	-1.840	145.066	0.000	0.000	0.000	0.000	1.007	145.066	36.801	36.859	
64227.157	1888.398	0.000	-1.199	-1.840	574.400	324.773	-1.008	-1.156	0.992	-0.383	0.085	-0.051	24.500	17.300	-47.500	949.603	27.008	-22.946751	-45.427947	0.000	0.040	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.159	-1.840	-1.088	-1.840	145.066	0.000	0.000	0.000	0.000	1.007	145.066	36.801	36.859	
64227.271	1887.707	0.276	-1.199	-1.840	574.400	326.362	-1.018	-1.367	1.195	0.203	0.053	-0.055	25.400	16.900	-48.000	949.626	27.010	-22.946751	-45.427947	0.000	0.010	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.152	-1.840	-1.097	-1.840	145.072	0.000	0.000	0.000	0.000	0.796	145.072	36.806	36.852	
64227.352	1887.707	0.276	-1.199	-1.840	574.400	323.860	-1.009	-0.805	0.500	-1.000	0.061	-0.046	24.100	17.600	-48.500	949.626	27.010	-22.946751	-45.427947	0.000	0.005	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.152	-1.840	-1.097	-1.840	145.072	0.000	0.000	0.000	0.000	0.796	145.072	36.806	36.852	
64227.419	1887.525	0.793	-1.199	-1.840	574.400	322.374	-1.013	-1.336	0.563	-0.977	0.060	-0.056	24.000	18.500	-48.500	949.634	27.019	-22.946751	-45.427947	0.000	0.005	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.151	-1.840	-1.144	-1.840	145.073	0.000	0.000	0.000	0.000	0.741	145.073	36.807	36.813	
64227.500	1888.858	0.793	-1.199	-1.840	574.400	323.877	-1.013	-1.172	1.000	-0.211	0.062	-0.056	24.800	18.100	-48.300	949.590	27.013	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.151	-1.840	-1.143	-1.840	145.073	0.000	0.000	0.000	0.000	1.147	145.073	36.807	36.814	
64227.600	1887.656	1.322	-1.199	-1.840	574.400	323.544	-1.010	-1.266	0.914	-0.570	0.059	-0.056	24.500	18.100	-48.900	949.630	27.017	-22.946751	-45.427947	0.000	0.033	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.148	-1.840	-1.102	-1.840	145.076	0.000	0.000	0.000	0.000	0.781	145.076	36.809	36.848	
64227.691	1887.449	1.598	-1.199	-1.840	574.400	334.265	-1.010	-1.250	0.773	-0.633	0.059	-0.059	27.800	13.400	-46.000	949.636	27.013	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.145	-1.840	-1.099	-1.840	145.079	0.000	0.000	0.000	0.000	0.718	145.079	36.812	36.850	
64227.777	1885.186	2.096	-1.199	-1.840	574.500	323.931	-1.010	-1.461	0.648	-0.617	0.061	-0.054	24.300	17.700	-48.400	949.709	27.015	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.142	-1.840	-1.106	-1.840	145.081	0.000	0.000	0.000	0.000	0.028	145.081	36.815	36.844	
64227.848	1888.858	2.096	-1.199	-1.840	574.500	323.931	-1.010	-1.461	0.648	-0.617	0.061	-0.054	24.300	17.700	-48.400	949.590	27.013	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.139	-1.840	-1.089	-1.840	145.084	0.000	0.000	0.000	0.000	1.147	145.084	36.817	36.858	
64227.943	1888.546	1.291	-1.199	-1.840	574.500	324.351	-1.009	-1.156	0.969	-0.391	0.059	-0.060	24.400	17.500	-48.000	949.600	27.015	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.137	-1.840	-1.088	-1.840	145.086	0.000	0.000	0.000	0.000	1.052	145.086	36.819	36.859	
64228.024	1887.349	2.030	-1.199	-1.840	574.500	324.549	-1.008	-0.602	0.938	-0.547	0.055	-0.056	25.000	17.800	-48.500	949.639	27.017	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.133	-1.840	-1.087	-1.840	145.089	0.000	0.000	0.000	0.000	0.687	145.089	36.822	36.859	
64228.120	1888.554	1.015	-1.199	-1.840	574.500	323.905	-1.012	-1.156	0.727	-0.602	0.065	-0.053	25.100	18.300	-48.000	949.601	27.019	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.131	-1.840	-1.082	-1.840	145.091	0.000	0.000	0.000	0.000	1.055	145.091	36.824	36.864	
64228.196	1887.800	1.291	-1.199	-1.840	574.500	323.905	-1.012	-1.156	0.727	-0.602	0.065	-0.053	25.100	18.300	-48.000	949.624	27.017	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.128	-1.840	-1.080	-1.840	145.094	0.000	0.000	0.000	0.000	0.825	145.094	36.826	36.865	
64228.292	1887.465	1.291	-1.199	-1.840	574.500	323.092	-1.010	-1.398	1.203	-0.539	0.052	-0.059	24.100	18.100	-48.300	949.637	27.021	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.125	-1.840	-1.079	-1.840	145.096	0.000	0.000	0.000	0.000	0.723	145.096	36.829	36.867	
64228.373	1888.084	1.082	-1.199	-1.840	574.500	324.085	-1.010	-1.320	0.938	-0.688	0.061	-0.053	24.300	17.600	-48.600	949.616	27.019	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.122	-1.840	-1.074	-1.840	145.099	0.000	0.000	0.000	0.000	0.911	145.099	36.831	36.870	
64228.463	1890.876	1.082	-1.199	-1.840	574.500	323.959	-1.010	-1.305	0.734	-0.422	0.056	-0.056	24.600	17.900	-49.000	949.524	27.015	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.119	-1.840	-1.066	-1.840	145.102	0.000	0.000	0.000	0.000	1.762	145.102	36.833	36.877	
64228.535	1890.876	0.805	-1.199	-1.840	574.500	323.959	-1.010	-1.305	0.734	-0.422	0.056	-0.056	24.600	17.900	-49.000	949.524	27.015	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.119	-1.840	-1.066	-1.840	145.102	0.000	0.000	0.000	0.000	1.762	145.102	36.833	36.877	
64228.644	1888.523	0.805	-1.199	-1.840	574.500	322.784	-1.014	-1.609	0.828	-0.914	0.070	-0.054	23.700	18.000	-50.600	949.601	27.017	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.114	-1.840	-1.065	-1.840	145.106	0.000	0.000	0.000	0.000	1.045	145.106	36.838	36.878	
64228.721	1889.354	0.000	-1.199	-1.840	574.500	335.148	-1.007	-0.930	0.867	-0.664	0.061	-0.067	28.500	13.200	-46.700	949.574	27.017	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.110	-1.840	-1.059	-1.840	145.110	0.000	0.000	0.000	0.000	1.298	145.110	36.841	36.882	
64228.797	1887.723	0.276	-1.199	-1.840	574.500	335.148	-1.007	-0.930	0.867	-0.664	0.061	-0.067	28.500	13.200	-46.700	949.627	27.019	-22.946751	-45.427947	0.000	0.033	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.107	-1.840	-1.060	-1.840	145.112	0.000	0.000	0.000	0.000	0.801	145.112	36.843	36.882	
64228.868	1885.998	0.793	-1.199	-1.840	574.500	325.175	-1.016	-1.195	0.805	-0.422	0.050	-0.049	25.300	17.600	-48.500	949.685	27.023	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.105	-1.840	-1.064	-1.840	145.114	0.000	0.000	0.000	0.000	0.275	145.114	36.845	36.879	
64228.945	1887.971	1.598	-1.199	-1.840	574.500	323.130	-1.010	-0.828	0.969	-0.539	0.061	-0.061	24.400	18.300	-49.000	949.620	27.021	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.102	-1.840	-1.055	-1.840	145.116	0.000	0.000	0.000	0.000	0.877	145.116	36.847	36.886	
64229.059	1887.832	2.703	-1.199	-1.840	574.500	323.889	-1.014	-0.883	1.047	-0.594	0.062	-0.060	24.400	17.800	-48.500	949.624	27.019	-22.946751	-45.427947	0.000	0.033	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.100	-1.840	-1.053	-1.840	145.119	0.000	0.000	0.000	0.000	0.834	145.119	36.849	36.888	
64229.140	1887.695	3.103	-1.199	-1.840	574.500	323.889	-1.012	-1.094	0.891	-0.484	0.060	-0.053	24.400	17.800	-48.500	949.629	27.023	-22.946751	-45.427947	0.000	0.033	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.096	-1.840	-1.049	-1.840	145.122	0.000	0.000	0.000	0.000	0.793	145.122	36.852	36.891	
64229.212	1888.043	3.103	-1.199	-1.840	574.500	326.047	-1.009	-0.977	0.820	-0.438	0.059	-0.060	25.100	16.900	-48.300	949.617	27.021	-22.946751	-45.427947	0.000	0.042	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.093	-1.840	-1.046	-1.840	145.124	0.000	0.000	0.000	0.000	0.899	145.124	36.854	36.894	
64229.293	1888.043	2.574	-1.199	-1.840	574.500	324.900	-1.008	-1.633	1.297	-1.016	0.065	-0.079	24.900	17.500	-48.400	949.617	27.021	-22.946751	-45.427947	0.000	0.042	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.093	-1.840	-1.046	-1.840	145.124	0.000	0.000	0.000	0.000	0.899	145.124	36.854	36.894	
64229.403	1886.639	1.986	-1.199	-1.840	574.500	322.639	-1.006	-1.250	0.484	-0.664	0.058	-0.058	24.100	18.400	-47.000	949.663	27.019	-22.946751	-45.427947	0.000	0.042	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.087	-1.840	-1.032	-1.840	145.130	0.000	0.000	0.000	0.000	0.471	145.130	36.860	36.905	
64229.479	1888.480	1.826	-1.199	-1.840	574.500	324.222	-1.007	-1.063	0.570	-0.617	0.056	-0.037	24.700	17.800	-48.300	949.605	27.027	-22.946751	-45.427947	0.000	0.042	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.082	-1.840	-1.021	-1.840	145.134	0.000	0.000	0.000	0.000	1.032	145.134	36.863	36.914	
64229.560	1888.869	1.826	-1.199	-1.840	574.500	324.866	-1.009	-0.820	1.195	-0.984	0.060	-0.062	24.300	17.100	-47.500	949.591	27.023	-22.946751	-45.427947	0.000	0.042	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.079	-1.840	-1.016	-1.840	145.137	0.000	0.000	0.000	0.000	1.151	145.137	36.866	36.918	
64229.636	1889.532	1.550	-1.199	-1.840	574.500	324.866	-1.009	-0.820	1.195	-0.984	0.060	-0.062	24.300	17.100	-47.500	949.570	27.025	-22.946751	-45.427947	0.000	0.042	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.076	-1.840	-1.011	-1.840	145.140	0.000	0.000	0.000	0.000	1.353	145.140	36.869	36.922	
64229.741	1886.963	1.950	-1.199	-1.840	574.500	324.819	-1.018	-1.055	1.266	-0.344	0.065	-0.066	24.400	17.200	-46.700	949.654	27.027	-22.946751	-45.427947	0.000	0.042	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.073	-1.840	-1.016	-1.840	145.143	0.000	0.000	0.000	0.000	0.570	145.143	36.872	36.918	
64229.836	1886.854	2.109	-1.199	-1.840	574.500	323.130	-1.009	-0.789	0.594	-0.844	0.056	-0.061	23.600	17.700	-47.900	949.658	27.027	-22.946751	-45.427947	0.000	0.042	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.068	-1.840	-1.012	-1.840	145.147	0.000	0.000	0.000	0.000	0.536	145.147	36.875	36.921	
64229.903	1888.028	2.109	-1.199	-1.840	574.500	323.130	-1.009	-0.789	0.594	-0.844	0.056	-0.061	23.600	17.700	-47.900	949.619	27.027	-22.946751	-45.427947	0.000	0.042	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.064	-1.840	-1.004	-1.840	145.150	0.000	0.000	0.000	0.000	0.894	145.150	36.879	36.928	
64229.984	1889.089	2.386	-1.199	-1.840	574.500	323.511	-1.012	-1.148	0.969	-0.422	0.065	-0.073	24.200	17.900	-48.100	949.585	27.029	-22.946751	-45.427947	0.000	0.042	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.061	-1.840	-0.998	-1.840	145.153	0.000	0.000	0.000	0.000	1.218	145.153	36.881	36.933	
64230.070	1888.503	2.386	-1.199	-1.840	574.500	326.471	-1.011	-1.055	0.766	-0.594	0.060	-0.041	24.600	16.300	-46.800	949.603	27.025	-22.946751	-45.427947	0.000	0.042	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.058	-1.840	-0.996	-1.840	145.156	0.000	0.000	0.000	0.000	1.039	145.156	36.884	36.934	
64230.175	1888.738	2.514	-1.199	-1.840	574.500	334.885	-1.008	-1.016	0.750	-0.695	0.061	-0.062	28.800	13.500	-46.300	949.596	27.025	-22.946751	-45.427947	0.000	0.042	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.768	-1.054	-1.840	-0.992	-1.840	145.159	0.000	0.000	0.000	0.000	1.111	145.159	36.887	36.938	
